game_id,play_type,duration_of_play,time_after_play,qtr
401672001,ASSIST_MADE_SHOT,17.0,06:53.0,4
401672001,TIMEOUT,1.0,06:52.0,4
401672001,SUBSTITUTION,0.0,06:52.0,4
401672001,ASSIST_MADE_SHOT,19.0,06:33.0,4
401672001,MISSED_SHOT_DEFENSIVE_REBOUND,26.0,06:07.0,4
401672001,ASSIST_MADE_SHOT,11.0,05:56.0,4
401672001,SHOOTING_FOUL,20.0,05:36.0,4
401672001,FREE_THROW,0.0,05:36.0,4
401672001,FREE_THROW,0.0,05:36.0,4
401672001,MISSED_SHOT_DEFENSIVE_REBOUND,25.0,05:11.0,4
401672001,MADE_SHOT,17.0,04:54.0,4
401672001,STEAL_TURNOVER,11.0,04:43.0,4
401672001,OFFENSIVE_FOUL,13.0,04:30.0,4
401672001,OFFENSIVE_FOUL_TURNOVER,0.0,04:30.0,4
401672001,MADE_SHOT,16.0,04:14.0,4
401672001,MADE_SHOT,20.0,03:54.0,4
401672001,SHOOTING_FOUL,0.0,03:54.0,4
401672001,SUBSTITUTION,0.0,03:54.0,4
401672001,SUBSTITUTION,0.0,03:54.0,4
401672001,FREE_THROW,0.0,03:54.0,4
401672001,ASSIST_MADE_SHOT,21.0,03:33.0,4
401672001,TIMEOUT,1.0,03:32.0,4
401672001,SUBSTITUTION,0.0,03:32.0,4
401672001,MADE_SHOT,22.0,03:10.0,4
401672001,MISSED_SHOT_DEFENSIVE_REBOUND,9.0,03:01.0,4
401672001,MADE_SHOT,21.0,02:40.0,4
401672001,MISSED_SHOT_DEFENSIVE_REBOUND,23.0,02:17.0,4
401672001,STEAL_TURNOVER,1.0,02:16.0,4
401672001,STEAL_TURNOVER,6.0,02:10.0,4
401672001,MISSED_SHOT_OFFENSIVE_REBOUND,20.0,01:50.0,4
401672001,MISSED_SHOT_DEFENSIVE_REBOUND,15.0,01:35.0,4
401672001,STEAL_TURNOVER,6.0,01:29.0,4
401672001,MISSED_SHOT_DEFENSIVE_REBOUND,17.0,01:12.0,4
401672001,TIMEOUT,3.0,01:09.0,4
401672001,SUBSTITUTION,0.0,01:09.0,4
401672001,BLOCK_AND_POSSESSION_CHANGE,6.0,01:03.0,4
401672001,ASSIST_MADE_SHOT,18.0,00:45.0,4
401672001,MISSED_SHOT_DEFENSIVE_REBOUND,14.899999999999999,00:30.100,4
401672001,PERSONAL_FOUL,1.1000000000000014,00:29.0,4
401672001,MISSED_SHOT_OFFENSIVE_REBOUND,24.9,00:04.99,4
